timestamp,processed_timestamp,room_id,temperature,occupancy,humidity,co2_level,window_open,ventilation_level,air_quality_warning,alert_msg
Tuesday 03:49,1775739185.2316635,room_01,18.23,7,56,404,False,1,False,CO2 Levels normal.
Tuesday 03:50,1775739186.2339807,room_01,18.31,7,57,407,False,1,False,CO2 Levels normal.
Tuesday 03:51,1775739187.240427,room_01,18.1,7,57,405,False,1,False,CO2 Levels normal.
Tuesday 03:52,1775739188.2371976,room_01,18.35,7,56,406,False,1,False,CO2 Levels normal.
Tuesday 03:53,1775739189.2411172,room_01,18.53,7,56,405,False,1,False,CO2 Levels normal.
Tuesday 03:54,1775739190.2493775,room_01,18.27,7,55,407,False,1,False,CO2 Levels normal.
Tuesday 03:55,1775739191.2465866,room_01,18.05,7,54,407,False,1,False,CO2 Levels normal.
Tuesday 03:56,1775739192.2556236,room_01,18,7,55,409,False,1,False,CO2 Levels normal.
Tuesday 03:57,1775739193.2721753,room_01,18,7,55,409,False,1,False,CO2 Levels normal.
Tuesday 03:58,1775739194.2624257,room_01,18,7,56,400,True,1,False,CO2 Levels normal.
Tuesday 03:59,1775739195.263111,room_01,18.18,7,55,400,False,1,False,CO2 Levels normal.
Tuesday 04:00,1775739196.2648866,room_01,18.37,7,54,401,False,1,False,CO2 Levels normal.
Tuesday 04:01,1775739197.271277,room_01,18.32,7,55,402,False,1,False,CO2 Levels normal.
Tuesday 04:02,1775739198.269639,room_01,18.51,7,54,402,False,1,False,CO2 Levels normal.
Tuesday 04:03,1775739199.2764099,room_01,18.4,7,55,404,False,1,False,CO2 Levels normal.
Tuesday 04:04,1775739200.2869635,room_01,18.72,7,55,406,False,1,False,CO2 Levels normal.
Tuesday 04:05,1775739201.2791674,room_01,18.97,7,56,405,False,1,False,CO2 Levels normal.
Tuesday 04:06,1775739202.2849917,room_01,19.23,7,57,404,False,1,False,CO2 Levels normal.
Tuesday 04:07,1775739203.2903626,room_01,19.31,7,56,406,False,1,False,CO2 Levels normal.
Tuesday 04:08,1775739204.2910926,room_01,19.16,7,57,406,False,1,False,CO2 Levels normal.
Tuesday 04:09,1775739205.2992053,room_01,19.26,7,58,404,False,1,False,CO2 Levels normal.
Tuesday 04:10,1775739206.297415,room_01,19.2,7,57,404,False,1,False,CO2 Levels normal.
Tuesday 04:11,1775739207.2990122,room_01,19.45,7,57,405,False,1,False,CO2 Levels normal.
Tuesday 04:12,1775739208.3012393,room_01,18.88,7,58,400,True,1,False,CO2 Levels normal.
Tuesday 04:13,1775739209.300458,room_01,18.68,7,58,400,False,1,False,CO2 Levels normal.
Tuesday 04:14,1775739210.3025076,room_01,18.41,7,58,400,False,1,False,CO2 Levels normal.
Tuesday 04:15,1775739211.3047109,room_01,18.39,0,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:16,1775739212.3044598,room_01,18.19,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:17,1775739213.3122983,room_01,18.19,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:18,1775739214.316889,room_01,18.31,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:19,1775739215.313117,room_01,18.13,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:20,1775739216.3143702,room_01,18.09,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:21,1775739217.3196392,room_01,18,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:22,1775739218.3192816,room_01,18,2,60,400,True,1,False,CO2 Levels normal.
Tuesday 04:23,1775739219.3223002,room_01,18,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:24,1775739220.323273,room_01,18,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:25,1775739221.3251972,room_01,18.02,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:26,1775739222.3267028,room_01,18.03,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:27,1775739223.3347094,room_01,18,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 04:28,1775739224.333604,room_01,18.27,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 04:29,1775739225.3396971,room_01,18.26,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 04:30,1775739226.3415084,room_01,18.04,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 04:31,1775739227.3430526,room_01,18.34,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 04:32,1775739228.3464139,room_01,18.37,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 04:33,1775739229.3557215,room_01,18.46,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 04:34,1775739230.364013,room_01,18,2,57,400,True,1,False,CO2 Levels normal.
Tuesday 04:35,1775739231.366758,room_01,18,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 04:36,1775739232.3662,room_01,18,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 04:37,1775739233.3741055,room_01,18,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 04:38,1775739234.374598,room_01,18.25,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 04:39,1775739235.377456,room_01,18.36,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:40,1775739236.377829,room_01,18.26,2,60,400,True,1,False,CO2 Levels normal.
Tuesday 04:41,1775739237.3788955,room_01,18.23,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:42,1775739238.3878229,room_01,18,2,60,400,True,1,False,CO2 Levels normal.
Tuesday 04:43,1775739239.3870738,room_01,18,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:44,1775739240.395535,room_01,18.16,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:45,1775739241.3968673,room_01,18,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:46,1775739242.4000983,room_01,18,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:47,1775739243.3986082,room_01,18.12,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:48,1775739244.4018502,room_01,18.05,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 04:49,1775739245.4088247,room_01,18.03,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:50,1775739246.4087207,room_01,18.23,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 04:51,1775739247.4087253,room_01,18.44,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 04:52,1775739248.4154158,room_01,18.68,2,57,400,False,1,False,CO2 Levels normal.
Tuesday 04:53,1775739249.4277096,room_01,18.87,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 04:54,1775739250.4229915,room_01,18.69,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 04:55,1775739251.4294136,room_01,18.6,2,56,400,True,1,False,CO2 Levels normal.
Tuesday 04:56,1775739252.4259448,room_01,18.38,2,56,400,False,1,False,CO2 Levels normal.
Tuesday 04:57,1775739253.4362686,room_01,18.35,2,55,400,False,1,False,CO2 Levels normal.
Tuesday 04:58,1775739254.4363427,room_01,18.09,0,56,400,False,1,False,CO2 Levels normal.
Tuesday 04:59,1775739255.445721,room_01,18,7,56,400,True,1,False,CO2 Levels normal.
Tuesday 05:00,1775739256.4349265,room_01,18,7,56,400,False,1,False,CO2 Levels normal.
Tuesday 05:01,1775739257.4406457,room_01,18.05,7,55,400,False,1,False,CO2 Levels normal.
Tuesday 05:02,1775739258.4429228,room_01,18.12,7,56,400,False,1,False,CO2 Levels normal.
Tuesday 05:03,1775739259.4436817,room_01,18,7,57,400,True,1,False,CO2 Levels normal.
Tuesday 05:04,1775739260.447712,room_01,18.28,7,56,400,False,1,False,CO2 Levels normal.
Tuesday 05:05,1775739261.4468858,room_01,18.25,7,55,400,False,1,False,CO2 Levels normal.
Tuesday 05:06,1775739262.4503407,room_01,18.56,7,54,402,False,1,False,CO2 Levels normal.
Tuesday 05:07,1775739263.4479737,room_01,18.54,7,55,400,False,1,False,CO2 Levels normal.
Tuesday 05:08,1775739264.4534492,room_01,18.55,7,56,402,False,1,False,CO2 Levels normal.
Tuesday 05:09,1775739265.4672678,room_01,18.81,7,57,404,False,1,False,CO2 Levels normal.
Tuesday 05:10,1775739266.4669514,room_01,18.85,7,57,407,False,1,False,CO2 Levels normal.
Tuesday 05:11,1775739267.4566996,room_01,18.66,7,57,409,False,1,False,CO2 Levels normal.
Tuesday 05:12,1775739268.4564984,room_01,18.76,7,57,409,False,1,False,CO2 Levels normal.
Tuesday 05:13,1775739269.465124,room_01,19.07,7,58,406,False,1,False,CO2 Levels normal.
Tuesday 05:14,1775739270.4674168,room_01,18.75,7,59,400,True,1,False,CO2 Levels normal.
Tuesday 05:15,1775739271.4693837,room_01,18.79,7,60,400,False,1,False,CO2 Levels normal.
Tuesday 05:16,1775739272.485028,room_01,19.04,7,60,401,False,1,False,CO2 Levels normal.
Tuesday 05:17,1775739273.4722593,room_01,19.13,7,61,404,False,1,False,CO2 Levels normal.
Tuesday 05:18,1775739274.477915,room_01,18.98,7,61,402,False,1,False,CO2 Levels normal.
Tuesday 05:19,1775739275.4789193,room_01,18.77,7,61,404,False,1,False,CO2 Levels normal.
Tuesday 05:20,1775739276.47992,room_01,18.6,7,60,404,False,1,False,CO2 Levels normal.
Tuesday 05:21,1775739277.4848301,room_01,18.39,7,59,406,False,1,False,CO2 Levels normal.
Tuesday 05:22,1775739278.4788177,room_01,18.48,7,58,405,False,1,False,CO2 Levels normal.
Tuesday 05:23,1775739279.4827826,room_01,18.58,7,57,407,False,1,False,CO2 Levels normal.
Tuesday 05:24,1775739280.4840665,room_01,18.58,7,57,409,False,1,False,CO2 Levels normal.
Tuesday 05:25,1775739281.4853144,room_01,18.55,7,58,406,False,1,False,CO2 Levels normal.
Tuesday 05:26,1775739282.48753,room_01,18.78,7,58,409,False,1,False,CO2 Levels normal.
Tuesday 05:27,1775739283.4887252,room_01,18.55,7,57,408,False,1,False,CO2 Levels normal.
Tuesday 05:28,1775739284.4960256,room_01,18.72,7,58,408,False,1,False,CO2 Levels normal.
Tuesday 05:29,1775739285.4953585,room_01,18.8,7,57,409,False,1,False,CO2 Levels normal.
Tuesday 05:30,1775739286.498618,room_01,18.94,7,56,412,False,1,False,CO2 Levels normal.
Tuesday 05:31,1775739287.4983637,room_01,19.11,7,57,409,False,1,False,CO2 Levels normal.
Tuesday 05:32,1775739288.5098386,room_01,19.44,7,56,412,False,1,False,CO2 Levels normal.
Tuesday 05:33,1775739289.51718,room_01,19.34,7,55,411,False,1,False,CO2 Levels normal.
Tuesday 05:34,1775739290.5211155,room_01,19.29,0,56,401,False,1,False,CO2 Levels normal.
Tuesday 05:35,1775739291.5236523,room_01,19.54,4,56,400,False,1,False,CO2 Levels normal.
Tuesday 05:36,1775739292.5340421,room_01,19.84,4,55,400,False,1,False,CO2 Levels normal.
Tuesday 05:37,1775739293.5258038,room_01,19.82,4,54,400,False,1,False,CO2 Levels normal.
Tuesday 05:38,1775739294.5354006,room_01,20.09,4,55,400,False,1,False,CO2 Levels normal.
Tuesday 05:39,1775739295.5410118,room_01,19.62,4,55,400,True,1,False,CO2 Levels normal.
Tuesday 05:40,1775739296.5505571,room_01,19.58,4,54,400,False,1,False,CO2 Levels normal.
Tuesday 05:41,1775739297.5447743,room_01,19.32,4,54,400,False,1,False,CO2 Levels normal.
Tuesday 05:42,1775739298.548572,room_01,19.1,4,53,400,False,1,False,CO2 Levels normal.
Tuesday 05:43,1775739299.5509999,room_01,18.52,4,52,400,True,1,False,CO2 Levels normal.
Tuesday 05:44,1775739300.5495822,room_01,18.5,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 05:45,1775739301.5511715,room_01,18.73,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 05:46,1775739302.5573373,room_01,18.79,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 05:47,1775739303.5649233,room_01,18.98,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 05:48,1775739304.565741,room_01,18.59,4,51,400,True,1,False,CO2 Levels normal.
Tuesday 05:49,1775739305.567664,room_01,18.39,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 05:50,1775739306.5708334,room_01,18.57,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 05:51,1775739307.5687478,room_01,18.51,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 05:52,1775739308.5762281,room_01,18.59,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 05:53,1775739309.5769367,room_01,18.63,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 05:54,1775739310.5796485,room_01,18.44,4,51,400,True,1,False,CO2 Levels normal.
Tuesday 05:55,1775739311.5881176,room_01,18.2,4,50,400,True,1,False,CO2 Levels normal.
Tuesday 05:56,1775739312.591519,room_01,18.29,4,49,400,False,1,False,CO2 Levels normal.
Tuesday 05:57,1775739313.5898855,room_01,18.24,4,50,400,False,1,False,CO2 Levels normal.
Tuesday 05:58,1775739314.5926793,room_01,18.17,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 05:59,1775739315.5942512,room_01,18.08,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 06:00,1775739316.594223,room_01,18.29,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 06:01,1775739317.6010003,room_01,18.46,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:02,1775739318.6017632,room_01,18.78,4,50,400,False,1,False,CO2 Levels normal.
Tuesday 06:03,1775739319.6011126,room_01,18.74,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:04,1775739320.6024399,room_01,18.94,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:05,1775739321.6089194,room_01,18.98,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:06,1775739322.609236,room_01,18.71,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 06:07,1775739323.611114,room_01,18.6,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:08,1775739324.610098,room_01,18.44,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 06:09,1775739325.616021,room_01,18.61,4,52,400,False,1,False,CO2 Levels normal.
Tuesday 06:10,1775739326.6151628,room_01,18.54,4,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:11,1775739327.614916,room_01,18.45,0,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:12,1775739328.6189187,room_01,18.33,3,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:13,1775739329.6187074,room_01,18.09,3,50,400,False,1,False,CO2 Levels normal.
Tuesday 06:14,1775739330.6191845,room_01,18.07,3,51,400,False,1,False,CO2 Levels normal.
Tuesday 06:15,1775739331.6298077,room_01,18.22,3,52,400,False,1,False,CO2 Levels normal.
Tuesday 06:16,1775739332.633471,room_01,18.51,3,53,400,False,1,False,CO2 Levels normal.
Tuesday 06:17,1775739333.633655,room_01,18.82,3,53,400,False,1,False,CO2 Levels normal.
Tuesday 06:18,1775739334.6387749,room_01,19.06,3,54,400,False,1,False,CO2 Levels normal.
Tuesday 06:19,1775739335.6610336,room_01,19.1,3,55,400,False,1,False,CO2 Levels normal.
Tuesday 06:20,1775739336.6642847,room_01,18.93,3,55,400,True,1,False,CO2 Levels normal.
Tuesday 06:21,1775739337.6676593,room_01,19.22,3,55,400,False,1,False,CO2 Levels normal.
Tuesday 06:22,1775739338.6645384,room_01,19.02,3,55,400,False,1,False,CO2 Levels normal.
Tuesday 06:23,1775739339.6705425,room_01,19.29,3,54,400,False,1,False,CO2 Levels normal.
Tuesday 06:24,1775739340.6708255,room_01,19.2,3,53,400,False,1,False,CO2 Levels normal.
Tuesday 06:25,1775739341.6806598,room_01,19.07,3,52,400,False,1,False,CO2 Levels normal.
Tuesday 06:26,1775739342.6777053,room_01,18.81,3,53,400,True,1,False,CO2 Levels normal.
Tuesday 06:27,1775739343.6807177,room_01,18.83,3,52,400,False,1,False,CO2 Levels normal.
Tuesday 06:28,1775739344.6857255,room_01,18.81,3,53,400,False,1,False,CO2 Levels normal.
Tuesday 06:29,1775739345.6864622,room_01,19.03,3,54,400,False,1,False,CO2 Levels normal.
Tuesday 06:30,1775739346.687444,room_01,18.38,3,55,400,True,1,False,CO2 Levels normal.
Tuesday 06:31,1775739347.6902926,room_01,18.69,3,55,400,False,1,False,CO2 Levels normal.
Tuesday 06:32,1775739348.6975398,room_01,18.76,3,56,400,False,1,False,CO2 Levels normal.
Tuesday 06:33,1775739349.6924603,room_01,18.68,3,57,400,False,1,False,CO2 Levels normal.
Tuesday 06:34,1775739350.705053,room_01,18.79,3,58,400,False,1,False,CO2 Levels normal.
Tuesday 06:35,1775739351.6951764,room_01,18.94,3,59,400,False,1,False,CO2 Levels normal.
Tuesday 06:36,1775739352.696722,room_01,18.97,3,58,400,False,1,False,CO2 Levels normal.
Tuesday 06:37,1775739353.7020051,room_01,18.8,3,57,400,True,1,False,CO2 Levels normal.
Tuesday 06:38,1775739354.7103915,room_01,18.72,3,58,400,False,1,False,CO2 Levels normal.
Tuesday 06:39,1775739355.7123537,room_01,19.02,3,59,400,False,1,False,CO2 Levels normal.
Tuesday 06:40,1775739356.7153347,room_01,19.26,3,58,400,False,1,False,CO2 Levels normal.
Tuesday 06:41,1775739357.7144678,room_01,19.54,3,57,400,False,1,False,CO2 Levels normal.
Tuesday 06:42,1775739358.7173204,room_01,18.96,0,58,400,True,1,False,CO2 Levels normal.
Tuesday 06:43,1775739359.7184238,room_01,18.73,8,58,400,True,1,False,CO2 Levels normal.
Tuesday 06:44,1775739360.724877,room_01,18.66,8,59,400,False,1,False,CO2 Levels normal.
Tuesday 06:45,1775739361.7325048,room_01,18.7,8,60,403,False,1,False,CO2 Levels normal.
Tuesday 06:46,1775739362.7345355,room_01,18.98,8,61,401,False,1,False,CO2 Levels normal.
Tuesday 06:47,1775739363.7376862,room_01,19.31,8,60,404,False,1,False,CO2 Levels normal.
Tuesday 06:48,1775739364.7405899,room_01,19.25,8,60,402,False,1,False,CO2 Levels normal.
Tuesday 06:49,1775739365.74143,room_01,19.35,8,61,402,False,1,False,CO2 Levels normal.
Tuesday 06:50,1775739366.7487319,room_01,19.34,8,61,403,False,1,False,CO2 Levels normal.
Tuesday 06:51,1775739367.7478852,room_01,19.39,8,62,406,False,1,False,CO2 Levels normal.
Tuesday 06:52,1775739368.7493284,room_01,19.2,8,62,411,False,1,False,CO2 Levels normal.
Tuesday 06:53,1775739369.760259,room_01,19.15,8,63,411,False,1,False,CO2 Levels normal.
Tuesday 06:54,1775739370.759003,room_01,18.96,8,64,413,False,1,False,CO2 Levels normal.
Tuesday 06:55,1775739371.7651856,room_01,19.12,8,64,417,False,1,False,CO2 Levels normal.
Tuesday 06:56,1775739372.770057,room_01,19.37,8,64,416,False,1,False,CO2 Levels normal.
Tuesday 06:57,1775739373.7764761,room_01,19.42,8,63,416,False,1,False,CO2 Levels normal.
Tuesday 06:58,1775739374.7805834,room_01,19.74,8,62,416,False,1,False,CO2 Levels normal.
Tuesday 06:59,1775739375.7804022,room_01,19.12,8,62,400,True,1,False,CO2 Levels normal.
Tuesday 07:00,1775739376.7808194,room_01,19.24,8,62,401,False,1,False,CO2 Levels normal.
Tuesday 07:01,1775739377.7815955,room_01,19.28,8,63,405,False,1,False,CO2 Levels normal.
Tuesday 07:02,1775739378.7882419,room_01,19.3,8,64,406,False,1,False,CO2 Levels normal.
Tuesday 07:03,1775739379.796601,room_01,19.23,8,65,405,False,1,False,CO2 Levels normal.
Tuesday 07:04,1775739380.7920523,room_01,18.81,8,65,400,True,1,False,CO2 Levels normal.
Tuesday 07:05,1775739381.797744,room_01,18.75,8,65,401,False,1,False,CO2 Levels normal.
Tuesday 07:06,1775739382.810298,room_01,18.94,8,64,403,False,1,False,CO2 Levels normal.
Tuesday 07:07,1775739383.8082047,room_01,18.69,8,64,408,False,1,False,CO2 Levels normal.
Tuesday 07:08,1775739384.8227866,room_01,18.66,8,63,412,False,1,False,CO2 Levels normal.
Tuesday 07:09,1775739385.8131516,room_01,18.67,8,64,411,False,1,False,CO2 Levels normal.
Tuesday 07:10,1775739386.8159792,room_01,18.65,8,64,414,False,1,False,CO2 Levels normal.
Tuesday 07:11,1775739387.8148894,room_01,18.46,8,65,416,False,1,False,CO2 Levels normal.
Tuesday 07:12,1775739388.8179085,room_01,18.6,8,65,415,False,1,False,CO2 Levels normal.
Tuesday 07:13,1775739389.819826,room_01,18.69,8,65,414,False,1,False,CO2 Levels normal.
Tuesday 07:14,1775739390.8267708,room_01,18.92,8,64,415,False,1,False,CO2 Levels normal.
Tuesday 07:15,1775739391.834927,room_01,19.05,8,64,413,False,1,False,CO2 Levels normal.
Tuesday 07:16,1775739392.838791,room_01,19.12,8,63,417,False,1,False,CO2 Levels normal.
Tuesday 07:17,1775739393.838991,room_01,19.07,8,62,419,False,1,False,CO2 Levels normal.
Tuesday 07:18,1775739394.8414178,room_01,19.1,8,61,422,False,1,False,CO2 Levels normal.
Tuesday 07:19,1775739395.8585937,room_01,19.03,8,60,426,False,1,False,CO2 Levels normal.
Tuesday 07:20,1775739396.8689957,room_01,18.5,8,59,409,True,1,False,CO2 Levels normal.
Tuesday 07:21,1775739397.871101,room_01,18.67,8,58,411,False,1,False,CO2 Levels normal.
Tuesday 07:22,1775739398.8740237,room_01,18.56,8,57,411,False,1,False,CO2 Levels normal.
Tuesday 07:23,1775739399.872896,room_01,18.3,8,58,414,False,1,False,CO2 Levels normal.
Tuesday 07:24,1775739400.8771126,room_01,18.48,0,59,404,False,1,False,CO2 Levels normal.
Tuesday 07:25,1775739401.883248,room_01,18.35,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:26,1775739402.8870213,room_01,18.51,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:27,1775739403.889515,room_01,18.79,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:28,1775739404.8939033,room_01,18.72,2,62,400,False,1,False,CO2 Levels normal.
Tuesday 07:29,1775739405.892834,room_01,18.53,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:30,1775739406.8956234,room_01,18.68,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:31,1775739407.9012275,room_01,18.75,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:32,1775739408.9014971,room_01,18.62,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 07:33,1775739409.9116802,room_01,18.79,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:34,1775739410.9080982,room_01,18.42,2,61,400,True,1,False,CO2 Levels normal.
Tuesday 07:35,1775739411.902089,room_01,18.39,2,62,400,False,1,False,CO2 Levels normal.
Tuesday 07:36,1775739412.9157157,room_01,18.42,2,63,400,False,1,False,CO2 Levels normal.
Tuesday 07:37,1775739413.9154336,room_01,18.38,2,62,400,True,1,False,CO2 Levels normal.
Tuesday 07:38,1775739414.920374,room_01,18.56,2,62,400,False,1,False,CO2 Levels normal.
Tuesday 07:39,1775739415.9267113,room_01,18.75,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:40,1775739416.921126,room_01,18.5,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:41,1775739417.9243312,room_01,18.55,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:42,1775739418.9310079,room_01,18.59,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:43,1775739419.9330971,room_01,18.46,2,60,400,True,1,False,CO2 Levels normal.
Tuesday 07:44,1775739420.9354484,room_01,18.75,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:45,1775739421.9327376,room_01,18.66,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:46,1775739422.939112,room_01,18.79,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:47,1775739423.9393349,room_01,18.68,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 07:48,1775739424.940395,room_01,18.81,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:49,1775739425.9474473,room_01,18.74,2,61,400,False,1,False,CO2 Levels normal.
Tuesday 07:50,1775739426.9471314,room_01,18.85,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:51,1775739427.950974,room_01,18.18,2,60,400,True,1,False,CO2 Levels normal.
Tuesday 07:52,1775739428.953174,room_01,18,2,60,400,False,1,False,CO2 Levels normal.
Tuesday 07:53,1775739429.9724371,room_01,18,2,59,400,True,1,False,CO2 Levels normal.
Tuesday 07:54,1775739430.9629328,room_01,18,2,58,400,True,1,False,CO2 Levels normal.
Tuesday 07:55,1775739431.9731119,room_01,18.04,2,59,400,False,1,False,CO2 Levels normal.
Tuesday 07:56,1775739432.9753542,room_01,18.1,0,59,400,False,1,False,CO2 Levels normal.
Tuesday 07:57,1775739433.977794,room_01,18.2,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 07:58,1775739434.9741268,room_01,18.46,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 07:59,1775739435.9779663,room_01,18.77,5,57,400,False,1,False,CO2 Levels normal.
Tuesday 08:00,1775739436.9803822,room_01,18.88,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:01,1775739437.988996,room_01,19.11,5,57,400,False,1,False,CO2 Levels normal.
Tuesday 08:02,1775739438.9977062,room_01,19.19,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:03,1775739439.9998171,room_01,19.26,5,57,400,False,1,False,CO2 Levels normal.
Tuesday 08:04,1775739441.00201,room_01,19.29,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:05,1775739442.004761,room_01,19.09,5,59,400,False,1,False,CO2 Levels normal.
Tuesday 08:06,1775739443.0171258,room_01,18.84,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:07,1775739444.0210717,room_01,18.44,5,57,400,True,1,False,CO2 Levels normal.
Tuesday 08:08,1775739445.0211897,room_01,18.41,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:09,1775739446.0230484,room_01,18.69,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:10,1775739447.0261846,room_01,18.18,5,58,400,True,1,False,CO2 Levels normal.
Tuesday 08:11,1775739448.0289872,room_01,18.04,5,57,400,False,1,False,CO2 Levels normal.
Tuesday 08:12,1775739449.0294845,room_01,18,5,57,400,False,1,False,CO2 Levels normal.
Tuesday 08:13,1775739450.0321162,room_01,18.15,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:14,1775739451.0317175,room_01,18.23,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:15,1775739452.0338757,room_01,18.05,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:16,1775739453.0337677,room_01,18.23,5,57,400,False,1,False,CO2 Levels normal.
Tuesday 08:17,1775739454.0365674,room_01,18.17,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:18,1775739455.0360334,room_01,18.02,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:19,1775739456.039051,room_01,18,5,57,400,False,1,False,CO2 Levels normal.
Tuesday 08:20,1775739457.0412664,room_01,18.07,5,57,400,False,1,False,CO2 Levels normal.
Tuesday 08:21,1775739458.0400038,room_01,18,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:22,1775739459.0457401,room_01,18.08,5,59,400,False,1,False,CO2 Levels normal.
Tuesday 08:23,1775739460.045015,room_01,18.03,5,60,400,False,1,False,CO2 Levels normal.
Tuesday 08:24,1775739461.0468326,room_01,18.22,5,60,400,False,1,False,CO2 Levels normal.
Tuesday 08:25,1775739462.102526,room_01,18.39,5,59,400,False,1,False,CO2 Levels normal.
Tuesday 08:26,1775739463.0999238,room_01,18.7,5,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:27,1775739464.1091866,room_01,18.26,0,59,400,True,1,False,CO2 Levels normal.
Tuesday 08:28,1775739465.1085763,room_01,18.4,2,58,400,False,1,False,CO2 Levels normal.
Tuesday 08:29,1775739466.115451,room_01,18.36,2,57,400,False,1,False,CO2 Levels normal.
